"Plot Title: Clam-Bay-Beach"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137186, SEN S/N: 20137186)","Intensity, lum/ft² (LGR S/N: 20137186, SEN S/N: 20137186)","Host Connected (LGR S/N: 20137186)","Coupler Attached (LGR S/N: 20137186)","Stopped (LGR S/N: 20137186)","End Of File (LGR S/N: 20137186)"
445,06/17/18 02:00:00 AM,11.236,0.0,,,,
446,06/17/18 02:30:00 AM,11.236,0.0,,,,
447,06/17/18 03:00:00 AM,11.236,0.0,,,,
448,06/17/18 03:30:00 AM,11.334,0.0,,,,
449,06/17/18 04:00:00 AM,11.334,0.0,,,,
450,06/17/18 04:30:00 AM,11.334,0.0,,,,
451,06/17/18 05:00:00 AM,11.334,0.0,,,,
452,06/17/18 05:30:00 AM,11.431,1.0,,,,
453,06/17/18 06:00:00 AM,11.431,5.0,,,,
454,06/17/18 06:30:00 AM,11.528,5.0,,,,
455,06/17/18 07:00:00 AM,11.625,17.0,,,,
456,06/17/18 07:30:00 AM,11.528,25.0,,,,
457,06/17/18 08:00:00 AM,11.625,37.0,,,,
458,06/17/18 08:30:00 AM,11.722,57.0,,,,
459,06/17/18 09:00:00 AM,11.819,73.0,,,,
460,06/17/18 09:30:00 AM,11.916,102.0,,,,
461,06/17/18 10:00:00 AM,12.110,136.0,,,,
462,06/17/18 10:30:00 AM,12.304,168.0,,,,
463,06/17/18 11:00:00 AM,12.497,240.0,,,,
464,06/17/18 11:30:00 AM,12.883,256.0,,,,
465,06/17/18 12:00:00 PM,13.558,400.0,,,,
466,06/17/18 12:30:00 PM,15.378,608.0,,,,
467,06/17/18 01:00:00 PM,22.333,8192.0,,,,
468,06/17/18 01:30:00 PM,29.853,7680.0,,,,
469,06/17/18 02:00:00 PM,30.255,7680.0,,,,
470,06/17/18 02:30:00 PM,29.452,11264.0,,,,
471,06/17/18 03:00:00 PM,32.188,4096.0,,,,
472,06/17/18 03:30:00 PM,31.778,12800.0,,,,
473,06/17/18 04:00:00 PM,23.966,704.0,,,,
474,06/17/18 04:30:00 PM,16.427,95.0,,,,
475,06/17/18 05:00:00 PM,13.846,68.0,,,,
476,06/17/18 05:30:00 PM,13.365,136.0,,,,
477,06/17/18 06:00:00 PM,13.173,87.0,,,,
478,06/17/18 06:30:00 PM,12.883,60.0,,,,
479,06/17/18 07:00:00 PM,11.722,35.0,,,,
480,06/17/18 07:30:00 PM,11.528,23.0,,,,
481,06/17/18 08:00:00 PM,11.431,10.0,,,,
482,06/17/18 08:30:00 PM,11.431,3.0,,,,
483,06/17/18 09:00:00 PM,11.528,0.0,,,,
484,06/17/18 09:30:00 PM,11.431,0.0,,,,
485,06/17/18 10:00:00 PM,11.431,0.0,,,,
486,06/17/18 10:30:00 PM,11.334,0.0,,,,
487,06/17/18 11:00:00 PM,11.334,0.0,,,,
488,06/17/18 11:30:00 PM,11.334,0.0,,,,
489,06/18/18 12:00:00 AM,11.334,0.0,,,,
490,06/18/18 12:30:00 AM,11.334,0.0,,,,
491,06/18/18 01:00:00 AM,11.334,0.0,,,,
492,06/18/18 01:30:00 AM,11.334,0.0,,,,
493,06/18/18 02:00:00 AM,11.334,0.0,,,,
494,06/18/18 02:30:00 AM,11.431,0.0,,,,
495,06/18/18 03:00:00 AM,11.334,0.0,,,,
496,06/18/18 03:30:00 AM,11.431,0.0,,,,
497,06/18/18 04:00:00 AM,11.528,0.0,,,,
498,06/18/18 04:30:00 AM,11.528,0.0,,,,
499,06/18/18 05:00:00 AM,11.528,0.0,,,,
500,06/18/18 05:30:00 AM,11.625,2.0,,,,
501,06/18/18 06:00:00 AM,11.625,8.0,,,,
502,06/18/18 06:30:00 AM,11.722,16.0,,,,
503,06/18/18 07:00:00 AM,11.722,26.0,,,,
504,06/18/18 07:30:00 AM,11.722,35.0,,,,
505,06/18/18 08:00:00 AM,11.819,46.0,,,,
506,06/18/18 08:30:00 AM,11.916,60.0,,,,
507,06/18/18 09:00:00 AM,12.013,79.0,,,,
508,06/18/18 09:30:00 AM,12.207,92.0,,,,
509,06/18/18 10:00:00 AM,12.304,114.0,,,,
510,06/18/18 10:30:00 AM,12.401,168.0,,,,
511,06/18/18 11:00:00 AM,12.690,240.0,,,,
512,06/18/18 11:30:00 AM,12.883,232.0,,,,
513,06/18/18 12:00:00 PM,13.173,248.0,,,,
514,06/18/18 12:30:00 PM,13.750,352.0,,,,
515,06/18/18 01:00:00 PM,14.230,416.0,,,,
516,06/18/18 01:30:00 PM,15.091,576.0,,,,
517,06/18/18 02:00:00 PM,17.570,864.0,,,,
518,06/18/18 02:30:00 PM,24.931,6656.0,,,,
519,06/18/18 03:00:00 PM,26.781,8192.0,,,,
520,06/18/18 03:30:00 PM,27.764,6656.0,,,,
521,06/18/18 04:00:00 PM,28.754,4352.0,,,,
522,06/18/18 04:30:00 PM,20.805,304.0,,,,
523,06/18/18 05:00:00 PM,18.616,208.0,,,,
524,06/18/18 05:30:00 PM,14.230,123.0,,,,
525,06/18/18 06:00:00 PM,13.654,64.0,,,,
526,06/18/18 06:30:00 PM,13.461,74.0,,,,
527,06/18/18 07:00:00 PM,13.365,79.0,,,,
528,06/18/18 07:30:00 PM,13.173,41.0,,,,
529,06/18/18 08:00:00 PM,12.401,18.0,,,,
530,06/18/18 08:30:00 PM,11.625,5.0,,,,
531,06/18/18 09:00:00 PM,11.625,0.0,,,,
532,06/18/18 09:30:00 PM,11.528,0.0,,,,
533,06/18/18 10:00:00 PM,11.528,0.0,,,,
534,06/18/18 10:30:00 PM,11.334,0.0,,,,
535,06/18/18 11:00:00 PM,11.334,0.0,,,,
536,06/18/18 11:30:00 PM,11.334,0.0,,,,
537,06/19/18 12:00:00 AM,11.334,0.0,,,,
538,06/19/18 12:30:00 AM,11.334,0.0,,,,
539,06/19/18 01:00:00 AM,11.334,0.0,,,,
540,06/19/18 01:30:00 AM,11.334,0.0,,,,
541,06/19/18 02:00:00 AM,11.334,0.0,,,,
542,06/19/18 02:30:00 AM,11.334,0.0,,,,
543,06/19/18 03:00:00 AM,11.431,0.0,,,,
544,06/19/18 03:30:00 AM,11.431,0.0,,,,
545,06/19/18 04:00:00 AM,11.431,0.0,,,,
546,06/19/18 04:30:00 AM,11.528,0.0,,,,
547,06/19/18 05:00:00 AM,11.722,0.0,,,,
548,06/19/18 05:30:00 AM,11.916,1.0,,,,
549,06/19/18 06:00:00 AM,12.304,9.0,,,,
550,06/19/18 06:30:00 AM,12.304,22.0,,,,
551,06/19/18 07:00:00 AM,12.304,30.0,,,,
552,06/19/18 07:30:00 AM,12.304,39.0,,,,
553,06/19/18 08:00:00 AM,12.401,47.0,,,,
554,06/19/18 08:30:00 AM,12.304,58.0,,,,
555,06/19/18 09:00:00 AM,12.207,80.0,,,,
556,06/19/18 09:30:00 AM,12.304,107.0,,,,
557,06/19/18 10:00:00 AM,12.497,125.0,,,,
558,06/19/18 10:30:00 AM,12.594,136.0,,,,
559,06/19/18 11:00:00 AM,12.883,176.0,,,,
560,06/19/18 11:30:00 AM,13.076,240.0,,,,
561,06/19/18 12:00:00 PM,13.365,176.0,,,,
562,06/19/18 12:30:00 PM,13.461,168.0,,,,
563,06/19/18 01:00:00 PM,13.750,320.0,,,,
564,06/19/18 01:30:00 PM,14.230,384.0,,,,
565,06/19/18 02:00:00 PM,14.613,272.0,,,,
566,06/19/18 02:30:00 PM,15.378,368.0,,,,
567,06/19/18 03:00:00 PM,16.332,480.0,,,,
568,06/19/18 03:30:00 PM,17.284,352.0,,,,
569,06/19/18 04:00:00 PM,18.616,576.0,,,,
570,06/19/18 04:30:00 PM,19.567,496.0,,,,
571,06/19/18 05:00:00 PM,18.616,304.0,,,,
572,06/19/18 05:30:00 PM,15.664,216.0,,,,
573,06/19/18 06:00:00 PM,14.325,160.0,,,,
574,06/19/18 06:30:00 PM,13.846,80.0,,,,
575,06/19/18 07:00:00 PM,13.269,89.0,,,,
576,06/19/18 07:30:00 PM,13.076,26.0,,,,
577,06/19/18 08:00:00 PM,12.980,12.0,,,,
578,06/19/18 08:30:00 PM,12.883,7.0,,,,
579,06/19/18 09:00:00 PM,12.690,0.0,,,,
580,06/19/18 09:30:00 PM,11.916,0.0,,,,
581,06/19/18 10:00:00 PM,11.528,0.0,,,,
582,06/19/18 10:30:00 PM,11.528,0.0,,,,
583,06/19/18 11:00:00 PM,11.528,0.0,,,,
584,06/19/18 11:30:00 PM,11.431,0.0,,,,
585,06/20/18 12:00:00 AM,11.334,0.0,,,,
586,06/20/18 12:30:00 AM,11.334,0.0,,,,
587,06/20/18 01:00:00 AM,11.334,0.0,,,,
588,06/20/18 01:30:00 AM,11.334,0.0,,,,
589,06/20/18 02:00:00 AM,11.334,0.0,,,,
590,06/20/18 02:30:00 AM,11.334,0.0,,,,
591,06/20/18 03:00:00 AM,11.334,0.0,,,,
592,06/20/18 03:30:00 AM,11.334,0.0,,,,
593,06/20/18 04:00:00 AM,11.334,0.0,,,,
594,06/20/18 04:30:00 AM,11.431,0.0,,,,
595,06/20/18 05:00:00 AM,11.431,0.0,,,,
596,06/20/18 05:30:00 AM,11.528,4.0,,,,
597,06/20/18 06:00:00 AM,11.722,11.0,,,,
598,06/20/18 06:30:00 AM,11.916,14.0,,,,
599,06/20/18 07:00:00 AM,11.819,37.0,,,,
600,06/20/18 07:30:00 AM,11.916,47.0,,,,
601,06/20/18 08:00:00 AM,12.013,83.0,,,,
602,06/20/18 08:30:00 AM,12.207,75.0,,,,
603,06/20/18 09:00:00 AM,12.304,122.0,,,,
604,06/20/18 09:30:00 AM,12.401,124.0,,,,
605,06/20/18 10:00:00 AM,12.497,65.0,,,,
606,06/20/18 10:30:00 AM,12.594,176.0,,,,
607,06/20/18 11:00:00 AM,12.690,160.0,,,,
608,06/20/18 11:30:00 AM,12.690,82.0,,,,
609,06/20/18 12:00:00 PM,12.787,88.0,,,,
610,06/20/18 12:30:00 PM,12.980,160.0,,,,
611,06/20/18 01:00:00 PM,12.980,224.0,,,,
612,06/20/18 01:30:00 PM,13.076,232.0,,,,
613,06/20/18 02:00:00 PM,13.076,160.0,,,,
614,06/20/18 02:30:00 PM,12.690,160.0,,,,
615,06/20/18 03:00:00 PM,12.690,168.0,,,,
616,06/20/18 03:30:00 PM,12.787,160.0,,,,
617,06/20/18 04:00:00 PM,12.980,168.0,,,,
618,06/20/18 04:30:00 PM,12.980,111.0,,,,
619,06/20/18 05:00:00 PM,13.269,176.0,,,,
620,06/20/18 05:30:00 PM,13.173,208.0,,,,
621,06/20/18 06:00:00 PM,13.173,192.0,,,,
622,06/20/18 06:30:00 PM,13.173,122.0,,,,
623,06/20/18 07:00:00 PM,13.173,53.0,,,,
624,06/20/18 07:30:00 PM,13.173,35.0,,,,
625,06/20/18 08:00:00 PM,13.076,17.0,,,,
626,06/20/18 08:30:00 PM,12.980,5.0,,,,
627,06/20/18 09:00:00 PM,12.883,1.0,,,,
628,06/20/18 09:30:00 PM,12.980,0.0,,,,
629,06/20/18 10:00:00 PM,12.980,0.0,,,,
630,06/20/18 10:30:00 PM,12.497,0.0,,,,
631,06/20/18 11:00:00 PM,11.625,0.0,,,,
632,06/20/18 11:30:00 PM,11.528,0.0,,,,
633,06/21/18 12:00:00 AM,11.431,0.0,,,,
634,06/21/18 12:30:00 AM,11.431,0.0,,,,
635,06/21/18 01:00:00 AM,11.334,0.0,,,,
636,06/21/18 01:30:00 AM,11.334,0.0,,,,
637,06/21/18 02:00:00 AM,11.334,0.0,,,,
638,06/21/18 02:30:00 AM,11.334,0.0,,,,
639,06/21/18 03:00:00 AM,11.431,0.0,,,,
640,06/21/18 03:30:00 AM,11.431,0.0,,,,
641,06/21/18 04:00:00 AM,11.431,0.0,,,,
642,06/21/18 04:30:00 AM,11.431,0.0,,,,
643,06/21/18 05:00:00 AM,11.528,0.0,,,,
644,06/21/18 05:30:00 AM,11.528,0.0,,,,
645,06/21/18 06:00:00 AM,11.528,3.0,,,,
646,06/21/18 06:30:00 AM,11.625,7.0,,,,
647,06/21/18 07:00:00 AM,12.207,13.0,,,,
648,06/21/18 07:30:00 AM,12.304,25.0,,,,
649,06/21/18 08:00:00 AM,12.401,34.0,,,,
650,06/21/18 08:30:00 AM,12.497,47.0,,,,
651,06/21/18 09:00:00 AM,12.594,42.0,,,,
652,06/21/18 09:30:00 AM,12.690,41.0,,,,
653,06/21/18 10:00:00 AM,12.787,27.0,,,,
654,06/21/18 10:30:00 AM,12.787,32.0,,,,
655,06/21/18 11:00:00 AM,12.787,31.0,,,,
656,06/21/18 11:30:00 AM,12.690,35.0,,,,
657,06/21/18 12:00:00 PM,12.690,35.0,,,,
658,06/21/18 12:30:00 PM,12.690,39.0,,,,
659,06/21/18 01:00:00 PM,12.690,32.0,,,,
660,06/21/18 01:30:00 PM,12.594,47.0,,,,
661,06/21/18 02:00:00 PM,12.110,37.0,,,,
662,06/21/18 02:30:00 PM,12.013,50.0,,,,
663,06/21/18 03:00:00 PM,11.916,57.0,,,,
664,06/21/18 03:30:00 PM,11.819,65.0,,,,
665,06/21/18 04:00:00 PM,11.916,68.0,,,,
666,06/21/18 04:30:00 PM,11.916,39.0,,,,
667,06/21/18 05:00:00 PM,12.110,80.0,,,,
668,06/21/18 05:30:00 PM,12.207,88.0,,,,
669,06/21/18 06:00:00 PM,12.304,64.0,,,,
670,06/21/18 06:30:00 PM,12.401,48.0,,,,
671,06/21/18 07:00:00 PM,12.401,29.0,,,,
672,06/21/18 07:30:00 PM,12.497,49.0,,,,
673,06/21/18 08:00:00 PM,12.497,12.0,,,,
674,06/21/18 08:30:00 PM,12.497,8.0,,,,
675,06/21/18 09:00:00 PM,12.690,1.0,,,,
676,06/21/18 09:30:00 PM,12.787,0.0,,,,
677,06/21/18 10:00:00 PM,12.787,0.0,,,,
678,06/21/18 10:30:00 PM,12.690,0.0,,,,
679,06/21/18 11:00:00 PM,12.690,0.0,,,,
680,06/21/18 11:30:00 PM,12.690,0.0,,,,
681,06/22/18 12:00:00 AM,12.401,0.0,,,,
682,06/22/18 12:30:00 AM,11.722,0.0,,,,
683,06/22/18 01:00:00 AM,11.431,0.0,,,,
684,06/22/18 01:30:00 AM,11.431,0.0,,,,
685,06/22/18 02:00:00 AM,11.431,0.0,,,,
686,06/22/18 02:30:00 AM,11.528,0.0,,,,
687,06/22/18 03:00:00 AM,11.625,0.0,,,,
688,06/22/18 03:30:00 AM,11.722,0.0,,,,
689,06/22/18 04:00:00 AM,11.722,0.0,,,,
690,06/22/18 04:30:00 AM,11.722,0.0,,,,
691,06/22/18 05:00:00 AM,11.722,0.0,,,,
692,06/22/18 05:30:00 AM,11.722,2.0,,,,
693,06/22/18 06:00:00 AM,11.722,12.0,,,,
694,06/22/18 06:30:00 AM,11.819,33.0,,,,
695,06/22/18 07:00:00 AM,11.916,49.0,,,,
696,06/22/18 07:30:00 AM,11.916,24.0,,,,
697,06/22/18 08:00:00 AM,12.110,44.0,,,,
698,06/22/18 08:30:00 AM,12.304,66.0,,,,
699,06/22/18 09:00:00 AM,12.304,56.0,,,,
700,06/22/18 09:30:00 AM,12.401,35.0,,,,
701,06/22/18 10:00:00 AM,12.690,114.0,,,,
702,06/22/18 10:30:00 AM,12.690,65.0,,,,
703,06/22/18 11:00:00 AM,12.690,39.0,,,,
704,06/22/18 11:30:00 AM,12.690,15.0,,,,
705,06/22/18 12:00:00 PM,12.787,28.0,,,,
706,06/22/18 12:30:00 PM,12.787,32.0,,,,
707,06/22/18 01:00:00 PM,12.883,33.0,,,,
708,06/22/18 01:30:00 PM,12.883,21.0,,,,
709,06/22/18 02:00:00 PM,12.787,21.0,,,,
710,06/22/18 02:30:00 PM,12.401,36.0,,,,
711,06/22/18 03:00:00 PM,11.916,30.0,,,,
712,06/22/18 03:30:00 PM,11.819,36.0,,,,
713,06/22/18 04:00:00 PM,11.722,40.0,,,,
714,06/22/18 04:30:00 PM,11.722,52.0,,,,
715,06/22/18 05:00:00 PM,11.819,57.0,,,,
716,06/22/18 05:30:00 PM,11.819,31.0,,,,
717,06/22/18 06:00:00 PM,11.819,11.0,,,,
718,06/22/18 06:30:00 PM,11.819,11.0,,,,
719,06/22/18 07:00:00 PM,11.819,4.0,,,,
720,06/22/18 07:30:00 PM,11.819,1.0,,,,
721,06/22/18 08:00:00 PM,11.916,1.0,,,,
722,06/22/18 08:30:00 PM,11.916,0.0,,,,
723,06/22/18 09:00:00 PM,11.916,0.0,,,,
724,06/22/18 09:30:00 PM,12.013,0.0,,,,
725,06/22/18 10:00:00 PM,12.013,0.0,,,,
726,06/22/18 10:30:00 PM,12.013,0.0,,,,
727,06/22/18 11:00:00 PM,12.110,0.0,,,,
728,06/22/18 11:30:00 PM,12.110,0.0,,,,
729,06/23/18 12:00:00 AM,12.207,0.0,,,,
730,06/23/18 12:30:00 AM,12.207,0.0,,,,
731,06/23/18 01:00:00 AM,12.207,0.0,,,,
732,06/23/18 01:30:00 AM,12.207,0.0,,,,
733,06/23/18 02:00:00 AM,12.110,0.0,,,,
734,06/23/18 02:30:00 AM,11.625,0.0,,,,
735,06/23/18 03:00:00 AM,11.528,0.0,,,,
736,06/23/18 03:30:00 AM,11.528,0.0,,,,
737,06/23/18 04:00:00 AM,11.528,0.0,,,,
738,06/23/18 04:30:00 AM,11.528,0.0,,,,
739,06/23/18 05:00:00 AM,11.528,0.0,,,,
740,06/23/18 05:30:00 AM,11.528,0.0,,,,
741,06/23/18 06:00:00 AM,11.625,0.0,,,,
742,06/23/18 06:30:00 AM,11.625,3.0,,,,
743,06/23/18 07:00:00 AM,11.625,18.0,,,,
744,06/23/18 07:30:00 AM,11.722,20.0,,,,
745,06/23/18 08:00:00 AM,11.916,20.0,,,,
746,06/23/18 08:30:00 AM,12.110,79.0,,,,
747,06/23/18 09:00:00 AM,12.401,160.0,,,,
748,06/23/18 09:30:00 AM,12.787,98.0,,,,
749,06/23/18 10:00:00 AM,12.883,68.0,,,,
750,06/23/18 10:30:00 AM,12.883,50.0,,,,
751,06/23/18 11:00:00 AM,12.787,16.0,,,,
752,06/23/18 11:30:00 AM,12.883,46.0,,,,
753,06/23/18 12:00:00 PM,13.076,112.0,,,,
754,06/23/18 12:30:00 PM,13.076,62.0,,,,
755,06/23/18 01:00:00 PM,13.173,63.0,,,,
756,06/23/18 01:30:00 PM,13.173,45.0,,,,
757,06/23/18 02:00:00 PM,13.269,83.0,,,,
758,06/23/18 02:30:00 PM,13.076,69.0,,,,
759,06/23/18 03:00:00 PM,12.690,72.0,,,,
760,06/23/18 03:30:00 PM,12.207,36.0,,,,
761,06/23/18 04:00:00 PM,12.013,61.0,,,,
762,06/23/18 04:30:00 PM,12.013,61.0,,,,
763,06/23/18 05:00:00 PM,12.013,57.0,,,,
764,06/23/18 05:30:00 PM,11.916,38.0,,,,
765,06/23/18 06:00:00 PM,11.916,62.0,,,,
766,06/23/18 06:30:00 PM,12.013,22.0,,,,
767,06/23/18 07:00:00 PM,12.013,10.0,,,,
768,06/23/18 07:30:00 PM,12.110,16.0,,,,
769,06/23/18 08:00:00 PM,12.110,10.0,,,,
770,06/23/18 08:30:00 PM,12.013,3.0,,,,
771,06/23/18 09:00:00 PM,12.013,0.0,,,,
772,06/23/18 09:30:00 PM,12.013,0.0,,,,
773,06/23/18 10:00:00 PM,12.013,0.0,,,,
774,06/23/18 10:30:00 PM,12.013,0.0,,,,
775,06/23/18 11:00:00 PM,12.013,0.0,,,,
776,06/23/18 11:30:00 PM,12.110,0.0,,,,
777,06/24/18 12:00:00 AM,12.110,0.0,,,,
778,06/24/18 12:30:00 AM,12.110,0.0,,,,
779,06/24/18 01:00:00 AM,12.110,0.0,,,,
780,06/24/18 01:30:00 AM,12.110,0.0,,,,
781,06/24/18 02:00:00 AM,12.110,0.0,,,,
782,06/24/18 02:30:00 AM,12.110,0.0,,,,
783,06/24/18 03:00:00 AM,12.110,0.0,,,,
784,06/24/18 03:30:00 AM,12.110,0.0,,,,
785,06/24/18 04:00:00 AM,12.110,0.0,,,,
786,06/24/18 04:30:00 AM,12.110,0.0,,,,
787,06/24/18 05:00:00 AM,12.013,0.0,,,,
788,06/24/18 05:30:00 AM,12.013,0.0,,,,
789,06/24/18 06:00:00 AM,12.110,1.0,,,,
790,06/24/18 06:30:00 AM,12.110,3.0,,,,
791,06/24/18 07:00:00 AM,12.207,7.0,,,,
792,06/24/18 07:30:00 AM,12.207,17.0,,,,
793,06/24/18 08:00:00 AM,12.401,28.0,,,,
794,06/24/18 08:30:00 AM,12.594,48.0,,,,
795,06/24/18 09:00:00 AM,12.883,93.0,,,,
796,06/24/18 09:30:00 AM,13.173,136.0,,,,
797,06/24/18 10:00:00 AM,13.269,128.0,,,,
798,06/24/18 10:30:00 AM,13.269,62.0,,,,
799,06/24/18 11:00:00 AM,13.269,102.0,,,,
800,06/24/18 11:30:00 AM,13.461,112.0,,,,
801,06/24/18 12:00:00 PM,13.654,90.0,,,,
802,06/24/18 12:30:00 PM,13.558,67.0,,,,
803,06/24/18 01:00:00 PM,13.558,92.0,,,,
804,06/24/18 01:30:00 PM,13.558,66.0,,,,
805,06/24/18 02:00:00 PM,13.558,60.0,,,,
806,06/24/18 02:30:00 PM,13.365,52.0,,,,
807,06/24/18 03:00:00 PM,12.304,41.0,,,,
808,06/24/18 03:30:00 PM,11.916,39.0,,,,
809,06/24/18 04:00:00 PM,11.819,41.0,,,,
810,06/24/18 04:30:00 PM,11.819,32.0,,,,
811,06/24/18 05:00:00 PM,11.819,28.0,,,,
812,06/24/18 05:30:00 PM,11.819,27.0,,,,
813,06/24/18 06:00:00 PM,11.819,16.0,,,,
814,06/24/18 06:30:00 PM,11.916,19.0,,,,
815,06/24/18 07:00:00 PM,11.916,5.0,,,,
816,06/24/18 07:30:00 PM,11.916,5.0,,,,
817,06/24/18 08:00:00 PM,11.916,3.0,,,,
818,06/24/18 08:30:00 PM,12.013,0.0,,,,
819,06/24/18 09:00:00 PM,12.013,0.0,,,,
820,06/24/18 09:30:00 PM,12.013,0.0,,,,
821,06/24/18 10:00:00 PM,12.013,0.0,,,,
822,06/24/18 10:30:00 PM,12.013,0.0,,,,
823,06/24/18 11:00:00 PM,12.013,0.0,,,,
824,06/24/18 11:30:00 PM,12.013,0.0,,,,
825,06/25/18 12:00:00 AM,12.207,0.0,,,,
826,06/25/18 12:30:00 AM,12.304,0.0,,,,
827,06/25/18 01:00:00 AM,12.401,0.0,,,,
828,06/25/18 01:30:00 AM,12.401,0.0,,,,
829,06/25/18 02:00:00 AM,12.401,0.0,,,,
830,06/25/18 02:30:00 AM,12.401,0.0,,,,
831,06/25/18 03:00:00 AM,12.304,0.0,,,,
832,06/25/18 03:30:00 AM,12.207,0.0,,,,
833,06/25/18 04:00:00 AM,12.207,0.0,,,,
834,06/25/18 04:30:00 AM,12.013,0.0,,,,
835,06/25/18 05:00:00 AM,12.110,0.0,,,,
836,06/25/18 05:30:00 AM,12.110,0.0,,,,
837,06/25/18 06:00:00 AM,12.110,0.0,,,,
838,06/25/18 06:30:00 AM,12.110,0.0,,,,
839,06/25/18 07:00:00 AM,12.110,1.0,,,,
840,06/25/18 07:30:00 AM,12.207,5.0,,,,
841,06/25/18 08:00:00 AM,12.401,14.0,,,,
842,06/25/18 08:30:00 AM,12.594,19.0,,,,
843,06/25/18 09:00:00 AM,12.787,63.0,,,,
844,06/25/18 09:30:00 AM,13.654,1088.0,,,,
845,06/25/18 10:00:00 AM,15.378,1344.0,,,,
846,06/25/18 10:30:00 AM,14.325,800.0,,,,
847,06/25/18 11:00:00 AM,14.517,672.0,,,,
848,06/25/18 11:30:00 AM,14.421,384.0,,,,
849,06/25/18 12:00:00 PM,14.038,40.0,,,,
850,06/25/18 12:30:00 PM,13.846,30.0,,,,
851,06/25/18 01:00:00 PM,13.654,68.0,,,,
852,06/25/18 01:30:00 PM,13.750,83.0,,,,
853,06/25/18 02:00:00 PM,13.654,12.0,,,,
854,06/25/18 02:30:00 PM,13.654,18.0,,,,
855,06/25/18 03:00:00 PM,13.558,47.0,,,,
856,06/25/18 03:30:00 PM,13.076,44.0,,,,
857,06/25/18 04:00:00 PM,12.497,41.0,,,,
858,06/25/18 04:30:00 PM,12.497,35.0,,,,
859,06/25/18 05:00:00 PM,12.497,14.0,,,,
860,06/25/18 05:30:00 PM,12.497,17.0,,,,
861,06/25/18 06:00:00 PM,12.497,4.0,,,,
862,06/25/18 06:30:00 PM,12.497,3.0,,,,
863,06/25/18 07:00:00 PM,12.497,5.0,,,,
864,06/25/18 07:30:00 PM,12.497,1.0,,,,
865,06/25/18 08:00:00 PM,12.497,2.0,,,,
866,06/25/18 08:30:00 PM,12.497,0.0,,,,
867,06/25/18 09:00:00 PM,12.497,0.0,,,,
868,06/25/18 09:30:00 PM,12.497,0.0,,,,
869,06/25/18 10:00:00 PM,12.497,0.0,,,,
870,06/25/18 10:30:00 PM,12.497,0.0,,,,
871,06/25/18 11:00:00 PM,12.497,0.0,,,,
872,06/25/18 11:30:00 PM,12.110,0.0,,,,
873,06/26/18 12:00:00 AM,12.110,0.0,,,,
874,06/26/18 12:30:00 AM,12.401,0.0,,,,
875,06/26/18 01:00:00 AM,12.594,0.0,,,,
876,06/26/18 01:30:00 AM,12.594,0.0,,,,
877,06/26/18 02:00:00 AM,12.690,0.0,,,,
878,06/26/18 02:30:00 AM,12.690,0.0,,,,
879,06/26/18 03:00:00 AM,12.787,0.0,,,,
880,06/26/18 03:30:00 AM,12.980,0.0,,,,
881,06/26/18 04:00:00 AM,13.173,0.0,,,,
882,06/26/18 04:30:00 AM,13.173,0.0,,,,
883,06/26/18 05:00:00 AM,13.173,0.0,,,,
884,06/26/18 05:30:00 AM,13.173,0.0,,,,
885,06/26/18 06:00:00 AM,13.173,1.0,,,,
886,06/26/18 06:30:00 AM,13.173,3.0,,,,
887,06/26/18 07:00:00 AM,13.173,5.0,,,,
888,06/26/18 07:30:00 AM,13.173,9.0,,,,
889,06/26/18 08:00:00 AM,13.173,15.0,,,,
890,06/26/18 08:30:00 AM,13.269,38.0,,,,
891,06/26/18 09:00:00 AM,13.750,75.0,,,,
892,06/26/18 09:30:00 AM,14.804,464.0,,,,
893,06/26/18 10:00:00 AM,17.284,2432.0,,,,
894,06/26/18 10:30:00 AM,18.521,1408.0,,,,
895,06/26/18 11:00:00 AM,22.621,1536.0,,,,
896,06/26/18 11:30:00 AM,24.545,2048.0,,,,
897,06/26/18 12:00:00 PM,22.142,800.0,,,,
898,06/26/18 12:30:00 PM,18.140,111.0,,,,
899,06/26/18 01:00:00 PM,15.664,47.0,,,,
900,06/26/18 01:30:00 PM,14.709,81.0,,,,
901,06/26/18 02:00:00 PM,14.421,89.0,,,,
902,06/26/18 02:30:00 PM,14.421,152.0,,,,
903,06/26/18 03:00:00 PM,14.421,124.0,,,,
904,06/26/18 03:30:00 PM,13.846,44.0,,,,
905,06/26/18 04:00:00 PM,12.497,47.0,,,,
906,06/26/18 04:30:00 PM,12.013,48.0,,,,
907,06/26/18 05:00:00 PM,12.013,74.0,,,,
908,06/26/18 05:30:00 PM,11.916,30.0,,,,
909,06/26/18 06:00:00 PM,11.916,30.0,,,,
910,06/26/18 06:30:00 PM,12.304,16.0,,,,
911,06/26/18 07:00:00 PM,12.497,11.0,,,,
912,06/26/18 07:30:00 PM,12.594,6.0,,,,
913,06/26/18 08:00:00 PM,12.497,4.0,,,,
914,06/26/18 08:30:00 PM,12.497,2.0,,,,
915,06/26/18 09:00:00 PM,12.594,0.0,,,,
916,06/26/18 09:30:00 PM,12.690,0.0,,,,
917,06/26/18 10:00:00 PM,12.787,0.0,,,,
918,06/26/18 10:30:00 PM,12.787,0.0,,,,
919,06/26/18 11:00:00 PM,12.787,0.0,,,,
